-4.28658657647253,-1.4111998701539252
-0.7615981587583054,-5.44026435920221
-4.0579044417264285,-1.9885132183167689
-3.9575190210129882,-3.526477738986755
-4.257861495589785,-3.4608829238191836
-1.4576908478855606,-4.260496262052878
-4.677965511210646,-4.556225549812757
-4.434561611039791,-4.357513098245764
-1.7614253399650992,-3.589483495386362
-3.1377507761073873,-1.6087097480872468
-1.7284768349933577,-4.698443608284863
-6.775174789613869,-5.274338211395671
-1.924306176458296,-5.683754692824245
-3.092878954005916,-2.904077398879807
-2.9738891296992866,-3.391876765477877
-2.4175645584706347,-2.8954750794886523
-1.598126097173546,-2.8623039980208036
-2.5994711140219677,-3.8963996279336692
0.6885923927736322,-2.0809309768479283
-2.3793656731928134,-3.96836536273631
-2.872559931189027,-3.3614847480132175
-3.6668101674124056,-4.4423468781094355
-2.1513177408261948,-2.013556257875438
-2.1482616951516467,-2.7710397730481464
-2.237468848799267,-3.9659440822732326
-1.5445019827399282,-4.280285452541313
-1.2365892145601534,-3.4901617052043323
-3.6631216418414,-0.5691496846890232
-5.770704964974404,-0.16299632181264556
-5.988104027362628,-0.6376641592307308
-4.37209198975485,0.5485292389443173
-5.602127886479524,3.132861083725028
-5.334749042846815,2.5772215029242806
-4.518722275822361,2.3356032078959212
-6.585893811309068,3.250743082129454
-5.2414171098291895,0.15269002221366312
-3.2753801199939123,3.410526369874104
-3.3980691413656494,1.3925922092281553
-5.848695492636256,0.6760738035184026
-8.224271763572984,1.4074117588248927
-4.9751149226913975,1.128835392719716
-4.6612285042311274,0.6803208870798332
-4.778437306789387,3.9021736380919236
-4.679702306889332,2.3531657271540523
-3.7393859810505843,1.6976020939544096
-2.3467627795970167,3.2011799424075593
-2.8841689239959662,1.2776789979509928
-5.517300490466385,2.7793274135553783
-6.613274271970549,0.6396362430695599
-4.750435105942483,4.101372985412347
-3.4426342356612136,2.3801463952718325
-0.4825131344600604,-7.845983974444328
-1.208936611855128,-6.525219811732903
-0.5976213791340079,-10.5014675008867
5.035859099147771,-10.550091296757271
0.9267264683119287,-6.404685361204757
3.1678656520169013,-10.019352642840698
-1.0202968970872142,-9.018774403998101
1.3030405382179922,-7.210309925629595
1.692193744371731,-11.40430894550615
-3.668400260629814,-7.879569398569968
-2.6945230769295643,-7.034067089322234
0.31980726678787835,-9.285249848813947
-0.6368293973407364,-7.390298323087051
2.7475039528102503,-7.71348473940977
0.717209877648934,-8.971087420241677
0.3839701869605011,-8.916322234089506
1.0754737965033325,-6.162283333608057
-0.24421056689136356,-7.586376808834499
0.6138553628000302,-9.295969507998828
0.4768483186029109,-8.91563002085238
-1.3489852686588772,-10.307337650560008
0.9257966407301222,-5.269935126538442
0.9053526596014534,-7.931617669440132
-1.4559007078701094,-8.324313666765345
1.1275326620198947,8.87200251715961
0.27512652516641367,6.903853681168359
0.6788509805802365,10.010392340741253
-0.24094309760906008,6.788262382924458
0.061921297344065485,6.554762894527887
1.8663225622684656,9.417482253536239
-0.5750341898221825,7.212114841280851
0.34810115825447907,6.457461896859616
2.639099844975471,8.346535635661118
0.4050857520811401,8.175297476913448
1.2129929584932726,7.9502397888625165
-1.3821676180579336,7.041260379210834
0.6225054107882744,9.054343809549685
2.136263085727475,6.122902390451206
3.358783578846731,7.561715097580121
0.009192839256892626,7.365558018796147
0.6453907565446031,7.7619744171906575
0.05473328433407376,8.245343251211976
2.083249945315005,9.819680918155699
1.8394700690109433,10.465457808937566
-0.9493054707191033,8.818555136479146
-0.6964583346321624,8.339141054153126
1.9266371485422218,9.49788700625105
2.7300052883230084,6.619462217702571
-0.012704188932615823,7.864427228967312
